ID Key,Location,Department,Directorate,Cost Centre,Grade Name,FTE,End Date,Gender,Date of Birth,Pension Scheme,Termination Reason,Date Eligible for Retirement
8026,HL,Registration Services,Operations,1470,AO,1,,M,15/02/1997,Alpha,,05/03/2065
8027,DM,Registration Services,Operations,1470,AO,1,,M,18/01/1991,Alpha,,05/02/2059
8028,FY,Registration Services,Operations,1470,AO,1,27/06/2021,M,22/11/1990,Alpha,RESIGNATION,05/12/2058
8029,FY,Registration Services,Operations,1470,AO,1,,M,09/03/1992,Alpha,,05/04/2060
8030,FY,Registration Services,Operations,1470,AO,1,,M,08/08/1999,Alpha,,05/09/2067
8031,FY,Registration Services,Operations,1470,AO,0.45,,F,21/06/1964,Alpha,,05/05/2031
8032,FY,Central Operations,Operations,1445,EO,0.81,,F,08/08/1992,Alpha,,05/09/2060
8033,FY,Registration Services,Operations,1470,AO,1,,F,06/06/1980,Alpha,,05/07/2048
8034,FY,Registration Services,Operations,1470,AO,1,,F,11/08/1988,Alpha,,05/09/2056
8035,FY,Registration Services,Operations,1470,AO,1,,F,07/11/1974,Alpha,,05/10/2041
8036,FY,Registration Services,Operations,1470,AO,1,,F,27/10/1983,Alpha,,05/11/2051
8037,FY,Registration Services,Operations,1470,AO,1,08/02/2021,F,12/03/1999,Alpha,RESIGNATION,05/04/2067
8038,FY,Registration Services,Operations,1470,AO,1,,F,14/02/1995,Alpha,,05/03/2063
8039,FY,Registration Services,Operations,1470,AO,0.81,,F,01/09/1973,Alpha,,05/07/2040
8040,PB,Registration Services,Operations,1470,AO,1,,F,06/08/1985,Alpha,,05/09/2053
8041,GL,Registration Services,Operations,1470,AO,1,,F,01/05/1990,Alpha,,05/05/2058
8042,WA,Registration Services,Operations,1470,AO,0.81,,M,25/05/2002,Alpha,,05/06/2070
8043,GL,Registration Services,Operations,1470,AO,0.81,,F,09/05/1969,Alpha,,05/04/2036
8044,GL,Registration Services,Operations,1470,AO,1,,F,02/09/1985,Alpha,,05/09/2053
8045,WA,Registration Services,Operations,1470,AO,0.81,,F,18/03/1963,Alpha,,05/02/2030
8046,WA,Registration Services,Operations,1470,AO,1,,F,26/01/1989,Alpha,,05/02/2057
8047,PL,Registration Services,Operations,1470,AO,1,,F,16/08/1964,Alpha,,05/07/2031
8048,PL,Registration Services,Operations,1470,AO,1,,F,31/08/1982,Alpha,,05/09/2050
8049,PL,Registration Services,Operations,1470,AO,0.81,26/07/2021,F,27/07/1980,Alpha,RESIGNATION,05/08/2048
8050,PL,Registration Services,Operations,1470,AO,1,,M,06/02/1992,Alpha,,05/03/2060
8051,GL,Registration Services,Operations,1470,AO,1,,F,13/05/1978,Alpha,,05/06/2046
8052,GL,Registration Services,Operations,1470,AO,1,,F,29/07/1995,Alpha,,05/08/2063
8053,GL,Registration Services,Operations,1470,AO,1,,F,26/04/1959,Alpha,,05/03/2025
8054,GL,Registration Services,Operations,1470,AO,1,,F,12/02/1985,Alpha,,05/03/2053
8055,PL,Registration Services,Operations,1470,AO,1,,F,26/08/1991,Alpha,,05/09/2059
8056,GL,Registration Services,Operations,1470,AO,1,,M,29/07/1994,Alpha,,05/08/2062
8057,GL,Registration Services,Operations,1470,AO,1,,F,12/04/1989,Alpha,,05/05/2057
8058,PL,Registration Services,Operations,1470,AO,1,,F,14/04/1966,Alpha,,05/03/2033
8059,PL,Registration Services,Operations,1470,AO,1,,F,17/01/1975,Alpha,,05/12/2041
8060,PL,Land Charges,Operations,725,AO,1,,M,01/10/1989,Alpha,,05/10/2057
8061,PL,Registration Services,Operations,1470,AO,1,,F,06/01/1987,Alpha,,05/02/2055
8062,GL,Registration Services,Operations,1470,AO,1,,F,13/06/1998,Alpha,,05/07/2066
8063,GL,Registration Services,Operations,1470,AO,1,,F,11/01/1995,Alpha,,05/02/2063
8064,GL,Registration Services,Operations,1470,AO,1,,M,07/02/1972,Alpha,,05/01/2039
8065,GL,Registration Services,Operations,1470,AO,1,,F,22/12/1992,Alpha,,05/01/2061
8066,GL,Registration Services,Operations,1470,EO,1,,F,12/10/1969,Alpha,,05/09/2036
8067,GL,Registration Services,Operations,1470,AO,1,,M,13/09/1993,Alpha,,05/10/2061
8068,GL,Registration Services,Operations,1470,AO,1,,F,08/03/1976,Alpha,,05/02/2043
8069,HL,Registration Services,Operations,1470,AO,1,,F,21/09/1989,Alpha,,05/10/2057
8070,HL,Registration Services,Operations,1470,AO,1,,F,15/05/1997,Alpha,,05/06/2065
8071,HL,Registration Services,Operations,1470,AO,1,,M,17/08/1991,Alpha,,05/09/2059
8072,NM,DDAT Software Development,DDat,1865,EO,1,,M,26/01/1998,Alpha,,05/02/2066
8073,PL,DDAT Operations,DDat,1825,G7,1,,M,02/05/1968,Alpha,,05/03/2035
8074,DM,Registration Services,Operations,1470,AO,0.81,,F,01/04/1985,Alpha,,05/04/2053
8075,DM,Registration Services,Operations,1470,AO,1,,F,17/12/1975,Alpha,,05/11/2042
8076,CR,Commercial,FBS,1370,EO,1,,F,07/07/1995,Alpha,,05/08/2063
8077,GL,Registration Services,Operations,1470,AO,1,,M,23/11/1992,Alpha,,05/12/2060
8078,LT,Registration Services,Operations,1470,EO,1,,F,21/08/1980,Alpha,,05/09/2048
8079,LT,Registration Services,Operations,1470,AO,0.81,,F,12/03/1976,Alpha,,05/02/2043
8080,LT,Registration Services,Operations,1470,AO,1,25/01/2021,F,22/09/1977,Alpha,RESIGNATION,06/03/2045
8081,LT,Registration Services,Operations,1470,AO,1,,F,04/05/1993,Alpha,,05/05/2061
8082,LT,Registration Services,Operations,1470,AO,1,,F,19/08/1999,Alpha,,05/09/2067
8083,LT,Registration Services,Operations,1470,AO,0.65,,F,24/09/1998,Alpha,,05/10/2066
8084,NM,Registration Services,Operations,1470,AO,0.81,,M,20/12/1959,Alpha,,05/11/2025
8085,LT,Registration Services,Operations,1470,AO,1,01/03/2021,F,12/12/1992,Alpha,TERMINATION,05/01/2061
8086,NM,Registration Services,Operations,1470,AO,0.81,,F,30/10/1980,Alpha,,05/11/2048
8087,LT,Registration Services,Operations,1470,AO,1,,M,21/11/1996,Alpha,,05/12/2064
8088,LT,Registration Services,Operations,1470,AO,1,,M,19/04/1976,Alpha,,05/03/2043
8089,LT,Registration Services,Operations,1470,AO,1,,F,01/11/1967,Alpha,,05/09/2034
8090,LT,Registration Services,Operations,1470,AO,1,,M,01/09/1989,Alpha,,05/09/2057
8091,LT,Registration Services,Operations,1470,AO,1,,M,03/08/1995,Alpha,,05/08/2063
8092,NM,Registration Services,Operations,1470,AO,0.81,,F,18/03/1965,Alpha,,05/02/2032
8093,LT,Registration Services,Operations,1470,AO,1,,M,03/12/1971,Alpha,,05/10/2038
8094,NM,Registration Services,Operations,1470,AO,1,,M,04/08/1994,Alpha,,05/08/2062
8095,LT,Registration Services,Operations,1470,AO,0.81,,F,08/07/1994,Alpha,,05/08/2062
8096,LT,Registration Services,Operations,1470,AO,1,,M,21/04/1990,Alpha,,05/05/2058
8097,LT,Registration Services,Operations,1470,AO,1,02/02/2022,M,19/04/1997,Alpha,RESIGNATION,05/05/2065
8098,LT,Registration Services,Operations,1470,AO,1,,F,28/09/1984,Alpha,,05/10/2052
8099,NM,Registration Services,Operations,1470,AO,1,,F,03/01/1997,Alpha,,05/01/2065
8100,LT,Registration Services,Operations,1470,AO,0.95,,M,15/03/1999,Alpha,,05/04/2067
8101,PL,Registration Services,Operations,1470,AO,1,,M,23/04/1998,Alpha,,05/05/2066
8102,CR,Registration Services,Operations,1470,AO,1,,F,13/03/1998,Alpha,,05/04/2066
8103,NM,DDAT Software Development,DDat,1865,EO,1,06/10/2021,M,07/07/1996,Alpha,RESIGNATION,05/08/2064
8104,PL,Registration Services,Operations,1470,AO,1,,F,03/04/1963,Alpha,,05/02/2030
8105,PL,Registration Services,Operations,1470,AO,0.81,,F,31/03/1994,Alpha,,05/04/2062
8106,PL,Registration Services,Operations,1470,AO,0.81,,F,09/06/1981,Alpha,,05/07/2049
8107,PL,Registration Services,Operations,1470,AO,0.81,,F,26/04/1992,Alpha,,05/05/2060
8108,PB,Registration Services,Operations,1470,AO,0.81,,F,17/03/1987,Alpha,,05/04/2055
8109,PB,Registration Services,Operations,1470,AO,0.81,,F,02/06/1965,Alpha,,05/04/2032
8110,PB,Registration Services,Operations,1470,AO,0.81,,F,13/09/1992,Alpha,,05/10/2060
8111,PB,Registration Services,Operations,1470,AO,1,,F,11/09/1998,Alpha,,05/10/2066
8112,PB,Registration Services,Operations,1470,AO,0.81,,F,05/07/1983,Alpha,,05/07/2051
8113,PL,DDAT Software Development,DDat,1865,EO,1,,M,07/01/1999,Alpha,,05/02/2067
8114,PB,Registration Services,Operations,1470,AO,0.81,,F,03/08/1983,Alpha,,05/08/2051
8115,PB,Registration Services,Operations,1470,AO,1,,M,22/05/1989,Alpha,,05/06/2057
8116,PB,Registration Services,Operations,1470,AO,0.81,,F,24/12/1973,Alpha,,05/11/2040
8117,CV,DDAT Software Development,DDat,1865,HEO,1,,M,10/03/1998,Alpha,,05/04/2066
8118,PB,Registration Services,Operations,1470,AO,1,,M,12/08/1991,Alpha,,05/09/2059
8119,PL,DDAT Software Development,DDat,1865,SEO,1,,M,28/08/1991,Alpha,,05/09/2059
8120,PB,Registration Services,Operations,1470,AO,0.81,,M,04/11/1999,Alpha,,05/11/2067
8121,TF,Registration Services,Operations,1470,AO,1,,F,22/07/1993,Alpha,,05/08/2061
8122,NM,Commercial,FBS,1370,EO,1,,F,12/01/1996,Alpha,,05/02/2064
8123,PL,Programme and Project Management,Transformation,1570,HEO,1,31/05/2021,M,28/04/1971,Alpha,RESIGNATION,05/03/2038
8124,PL,DDAT Operations,DDat,1825,EO,1,,M,13/06/1997,Alpha,,05/07/2065
8125,PL,DDAT Software Development,DDat,1865,EO,0.69,,M,04/11/1960,Alpha,,05/04/2027
8126,BR,Programme and Project Management,Transformation,1570,HEO,1,,F,27/09/1995,Alpha,,05/10/2063
8127,WA,Registration Services,Operations,1470,AO,0.81,,F,08/02/1969,Alpha,,05/01/2036
8128,WY,Registration Services,Operations,1470,AO,1,,F,22/12/1965,Alpha,,05/11/2032
8129,TF,Registration Services,Operations,1470,AO,1,,M,29/06/1972,Alpha,,05/05/2039
8130,TF,Registration Services,Operations,1470,AO,1,,F,14/09/1969,Alpha,,05/08/2036
8131,CR,Commercial,FBS,1370,HEO,0.65,,F,24/02/1984,Alpha,,05/03/2052
8132,DM,Business Change,Transformation,7525,SEO,1,,F,21/01/1955,Alpha,,05/12/2020
8133,PB,Business Change,Transformation,7525,SEO,1,,M,17/01/1970,Alpha,,05/12/2036
8134,WA,Registration Services,Operations,1470,AO,1,,M,23/12/1985,Alpha,,05/01/2054
8135,GL,DDAT Digital Product,DDat,1830,EO,1,,M,19/09/1974,Alpha,,05/08/2041
8136,WA,Registration Services,Operations,1470,AO,1,,F,02/10/1957,Alpha,,05/08/2023
8137,WA,Registration Services,Operations,1470,AO,1,,F,13/11/1989,Alpha,,05/12/2057
8138,TF,Registration Services,Operations,1470,AO,1,,F,26/09/1973,Alpha,,05/08/2040
8139,TF,Registration Services,Operations,1470,AO,1,,F,28/02/1994,Alpha,,05/03/2062
8140,TF,Registration Services,Operations,1470,AO,1,,M,06/11/1974,Alpha,,05/10/2041
8141,PB,Registration Services,Operations,1470,AO,1,,F,28/02/1988,Alpha,,05/03/2056
8142,PB,Registration Services,Operations,1470,AO,1,,F,15/04/1996,Alpha,,05/05/2064
8143,PL,DDAT Data Management & Analysis,DDat,1840,EO,1,31/01/2022,M,21/04/1998,Alpha,RESIGNATION,05/05/2066
8144,CV,Internal Audit,FBS,1375,G6,1,,M,31/12/1965,Alpha,,05/11/2032
8145,PL,DDAT Service Management,DDat,1827,EO,1,,F,09/06/1966,Alpha,,05/05/2033
8146,PB,Registration Services,Operations,1470,AO,0.81,,F,27/11/1989,Alpha,,05/12/2057
8147,CR,DDAT Data Management & Analysis,DDat,1840,EO,1,07/02/2022,F,25/06/1989,Alpha,RESIGNATION,05/07/2057
8148,CR,CE & CLR,CE & CLR,1105,SEO+,1,,M,25/01/1996,Alpha,,05/02/2064
8149,LT,DDAT Software Development,DDat,1865,HEO,1,02/07/2021,M,01/11/1974,Alpha,RESIGNATION,05/09/2041
8150,BR,HR Strategy and Policy,Human Resources,1237,G7,1,,F,25/11/1968,Alpha,,05/10/2035
8151,BR,DDAT Delivery,DDat,1855,SEO,1,,M,09/05/1979,Alpha,,05/06/2047
8152,WA,Registration Services,Operations,1470,AO,0.81,,F,06/04/1987,Alpha,,05/05/2055
8153,NM,Registration Services,Operations,1470,AO,1,,M,01/11/1976,Alpha,,05/09/2043
8154,TF,Registration Services,Operations,1470,AO,1,19/07/2021,F,23/08/1967,Alpha,RESIGNATION,05/07/2034
8155,NM,Registration Services,Operations,1470,AO,1,,M,26/10/1994,Alpha,,05/11/2062
8156,PL,DDAT Delivery,DDat,1855,SEO,0.81,,F,30/01/1988,Alpha,,05/02/2056
8157,TF,DDAT Digital Design,DDat,1820,HEO,1,31/12/2021,F,29/04/1993,Alpha,RESIGNATION,05/05/2061
8158,GL,DDAT Digital Design,DDat,1820,SEO,0.81,,F,16/04/1982,Alpha,,05/05/2050
8159,PL,HR Operations,Human Resources,1233,SEO+,1,,F,22/07/1972,Alpha,,05/06/2039
8160,CR,Financial Reporting and Accounting,FBS,1360,EO,1,,F,15/12/1980,Alpha,,05/01/2049
8161,GL,DDAT Digital Product,DDat,1830,SEO,1,,M,06/10/1978,Alpha,,05/11/2046
8162,BR,Local Land Charges,Transformation,1940,AO,1,,M,11/02/1971,Alpha,,05/01/2038
8163,TF,Local Land Charges,Transformation,1940,AO,1,,F,27/04/1974,Alpha,,05/03/2041
8164,FY,Account Management,Operations,7510,SEO+,1,,F,20/10/1972,Alpha,,05/09/2039
8165,LT,DDAT Data Management & Analysis,DDat,1840,EO,1,11/06/2021,M,11/07/1980,Alpha,RESIGNATION,05/08/2048
8166,FY,Programme and Project Management,Transformation,1570,HEO,1,,F,11/03/1970,Alpha,,05/02/2037
8167,DM,Internal Communications,CE & CLR,1241,HEO,1,27/03/2022,F,27/09/1992,Alpha,RESIGNATION,05/10/2060
8168,PL,Registration Services,Operations,1470,AO,1,,F,15/07/1985,Alpha,,05/08/2053
8169,WA,Registration Services,Operations,1470,AO,1,,M,02/01/1992,Alpha,,05/01/2060
8170,WA,Registration Services,Operations,1470,AO,1,,F,19/12/1996,Alpha,,05/01/2065
8171,WA,Registration Services,Operations,1470,AO,1,,M,06/08/1992,Alpha,,05/09/2060
8172,PB,Registration Services,Operations,1470,AO,1,,F,01/10/1996,Alpha,,05/10/2064
8173,PB,Registration Services,Operations,1470,AO,1,,F,12/03/1994,Alpha,,05/04/2062
8174,PB,Registration Services,Operations,1470,AO,1,,F,29/10/1994,Alpha,,05/11/2062
8175,PB,Registration Services,Operations,1470,AO,1,,M,23/01/1996,Alpha,,05/02/2064
8176,DM,DDAT Architecture,DDat,1829,SEO+,1,,M,24/02/1972,Alpha,,05/01/2039
8177,PB,Registration Services,Operations,1470,AO,1,,M,08/08/2000,Alpha,,05/09/2068
8178,PB,Registration Services,Operations,1470,AO,1,,M,03/09/1994,Alpha,,05/09/2062
8179,PB,Registration Services,Operations,1470,AO,1,,M,13/05/1978,Alpha,,05/06/2046
8180,PB,Registration Services,Operations,1470,AO,1,,F,09/02/1988,Alpha,,05/03/2056
8181,NM,Registration Services,Operations,1470,AO,1,,M,30/08/1996,Alpha,,05/09/2064
8182,NM,Registration Services,Operations,1470,AO,1,,M,30/04/1997,Alpha,,05/05/2065
8183,DM,Customer Support Centre,Operations,1430,AO,0.81,,F,22/08/1995,Alpha,,05/09/2063
8184,BR,Local Land Charges,Transformation,1940,AO,1,,M,12/02/1982,Alpha,,05/03/2050
8185,GL,Register Protection,Legal Services,1555,EO,1,,F,09/08/1993,Alpha,,05/09/2061
8186,DM,Customer Support Centre,Operations,1430,AO,1,,M,23/10/1980,Alpha,,05/11/2048
8187,DM,Customer Support Centre,Operations,1430,AO,1,,F,13/05/1978,Alpha,,05/06/2046
8188,DM,Customer Support Centre,Operations,1430,AO,1,,M,27/03/1998,Alpha,,05/04/2066
8189,GL,Registration Services,Operations,1470,AO,1,,F,19/07/1999,Alpha,,05/08/2067
8190,GL,Registration Services,Operations,1470,AO,1,,F,16/06/1997,Alpha,,05/07/2065
8191,GL,Registration Services,Operations,1470,AO,1,,F,10/11/1975,Alpha,,05/10/2042
8192,TF,Registration Services,Operations,1470,EO,1,,M,28/02/1967,Alpha,,05/01/2034
8193,NM,Registration Services,Operations,1470,AO,1,,F,23/06/1994,Alpha,,05/07/2062
8194,NM,Registration Services,Operations,1470,AO,1,11/04/2021,M,11/08/1988,Alpha,RESIGNATION,05/09/2056
8195,NM,Registration Services,Operations,1470,AO,0.81,,F,18/06/1986,Alpha,,05/07/2054
8196,NM,Registration Services,Operations,1470,AO,1,,F,25/04/1993,Alpha,,05/05/2061
8197,NM,Registration Services,Operations,1470,AO,1,11/03/2022,F,20/03/2002,Alpha,TERMINATION,05/04/2070
8198,GL,Register Protection,Legal Services,1555,EO,0.7,,F,17/05/1994,Alpha,,05/06/2062
8199,PB,Registration Services,Operations,1470,AO,1,,M,27/11/1981,Alpha,,05/12/2049
8200,NM,Financial Reporting and Accounting,FBS,1360,SEO,1,,M,29/10/1979,Alpha,,05/11/2047
8201,PB,Registration Services,Operations,1470,AO,1,,F,16/09/1997,Alpha,,05/10/2065
8202,PB,Registration Services,Operations,1470,AO,0.81,01/03/2021,F,30/06/1990,Alpha,TERMINATION,05/07/2058
8203,PB,Registration Services,Operations,1470,AO,1,01/03/2021,F,29/09/1980,Alpha,TERMINATION,05/10/2048
8204,PL,Registration Services,Operations,1470,AO,1,09/09/2021,M,01/10/2000,Alpha,RESIGNATION,05/10/2068
8205,NM,Registration Services,Operations,1470,AO,1,,M,15/07/1971,Alpha,,05/06/2038
8206,NM,Registration Services,Operations,1470,AO,1,,F,17/10/1976,Alpha,,05/09/2043
8207,NM,Registration Services,Operations,1470,AO,0.81,,F,26/06/1994,Alpha,,05/07/2062
8208,NM,Registration Services,Operations,1470,AO,1,,F,24/02/1999,Alpha,,05/03/2067
8209,NM,Registration Services,Operations,1470,AO,1,,M,16/04/1997,Alpha,,05/05/2065
8210,NM,Registration Services,Operations,1470,AO,0.81,,F,01/01/1969,Alpha,,05/11/2035
8211,PL,DDAT Service Management,DDat,1827,EO,1,,M,27/10/1987,Alpha,,05/11/2055
8212,PL,Land Charges,Operations,725,AO,0.76,,F,18/01/1992,Alpha,,05/02/2060
8213,FY,Registration Services,Operations,1470,AO,0.81,,F,22/05/1986,Alpha,,05/06/2054
8214,PL,DDAT Service Management,DDat,1827,EO,1,,M,03/04/1993,Alpha,,05/04/2061
8215,PL,Registration Services,Operations,1470,AO,1,,M,13/07/1967,Alpha,,05/06/2034
8216,PB,Registration Services,Operations,1470,AO,1,,F,05/01/1969,Alpha,,05/11/2035
8217,DM,Customer Support Centre,Operations,1430,AO,1,,M,20/09/1985,Alpha,,05/10/2053
8218,DM,Customer Support Centre,Operations,1430,AO,0.81,,F,11/07/1983,Alpha,,05/08/2051
8219,GL,Registration Services,Operations,1470,EO,1,,F,24/04/1992,Alpha,,05/05/2060
8220,DM,Customer Support Centre,Operations,1430,AO,1,,M,03/07/2000,Alpha,,05/07/2068
8221,DM,Customer Support Centre,Operations,1430,AO,1,,F,08/10/1997,Alpha,,05/11/2065
8222,DM,Customer Support Centre,Operations,1430,AO,1,,M,22/08/1991,Alpha,,05/09/2059
8223,DM,Customer Support Centre,Operations,1430,AO,1,,M,03/01/1976,Alpha,,05/11/2042
8224,FY,Registration Services,Operations,1470,AO,1,,M,14/07/1998,Alpha,,05/08/2066
8225,DM,Customer Support Centre,Operations,1430,AO,1,,F,14/11/1984,Alpha,,05/12/2052
8226,DM,Customer Support Centre,Operations,1430,AO,1,,F,02/07/1989,Alpha,,05/07/2057
8227,DM,Customer Support Centre,Operations,1430,AO,1,,F,04/05/1964,Alpha,,05/03/2031
8228,DM,Customer Support Centre,Operations,1430,AO,1,,F,17/08/1995,Alpha,,05/09/2063
8229,WA,Customer Support Centre,Operations,1430,AO,1,,F,24/12/2001,Alpha,,05/01/2070
8230,WA,Customer Support Centre,Operations,1430,AO,1,,M,15/01/1978,Alpha,,06/11/2045
8231,FY,Registration Services,Operations,1470,AO,1,,M,04/02/2002,Alpha,,05/02/2070
8232,WA,Customer Support Centre,Operations,1430,AO,1,,M,04/08/1979,Alpha,,05/08/2047
8233,FY,Registration Services,Operations,1470,AO,1,,F,19/06/1996,Alpha,,05/07/2064
8234,WA,Customer Support Centre,Operations,1430,AO,1,,F,20/04/1990,Alpha,,05/05/2058
8235,WA,Customer Support Centre,Operations,1430,AO,1,,F,19/05/2000,Alpha,,05/06/2068
8236,WA,Customer Support Centre,Operations,1430,AO,1,,M,17/01/1982,Alpha,,05/02/2050
8237,WA,Customer Support Centre,Operations,1430,AO,1,,F,09/07/1991,Alpha,,05/08/2059
8238,WA,Customer Support Centre,Operations,1430,AO,0.61,,F,27/01/1991,Alpha,,05/02/2059
8239,FY,Registration Services,Operations,1470,AO,1,,F,11/07/1993,Alpha,,05/08/2061
8240,FY,Registration Services,Operations,1470,AO,1,,M,24/12/1978,Alpha,,05/01/2047
8241,FY,Registration Services,Operations,1470,AO,1,16/01/2022,F,21/11/1996,Alpha,RESIGNATION,05/12/2064
8242,CV,Registration Services,Operations,1470,AO,1,,F,27/02/1995,Alpha,,05/03/2063
8243,CV,Registration Services,Operations,1470,AO,1,,M,17/10/1964,Alpha,,05/09/2031
8244,CV,Registration Services,Operations,1470,AO,1,,F,12/03/1996,Alpha,,05/04/2064
8245,CV,Registration Services,Operations,1470,AO,1,,F,28/12/1965,Alpha,,05/11/2032
8246,CV,Registration Services,Operations,1470,AO,1,,F,15/01/1981,Alpha,,05/02/2049
8247,CV,Registration Services,Operations,1470,AO,1,,M,10/10/1980,Alpha,,05/11/2048
8248,CV,Registration Services,Operations,1470,AO,1,,F,02/11/1985,Alpha,,05/11/2053
8249,CV,Registration Services,Operations,1470,AO,0.81,,F,09/08/1977,Alpha,,06/01/2045
8250,CV,Registration Services,Operations,1470,AO,1,,F,30/01/1981,Alpha,,05/02/2049
8251,CV,Registration Services,Operations,1470,AO,1,,M,28/05/1972,Alpha,,05/04/2039
8252,CV,Registration Services,Operations,1470,AO,1,,F,26/03/1988,Alpha,,05/04/2056
8253,BR,Local Land Charges,Transformation,1940,AO,1,,F,29/07/1992,Alpha,,05/08/2060
8254,DM,Registration Services,Operations,1470,AO,1,,F,04/11/1986,Alpha,,05/11/2054
8255,DM,Registration Services,Operations,1470,AO,1,,M,14/12/1991,Alpha,,05/01/2060
8256,DM,Registration Services,Operations,1470,EO,1,,F,07/04/1999,Alpha,,05/05/2067
8257,DM,Registration Services,Operations,1470,AO,1,,F,11/08/1992,Alpha,,05/09/2060
8258,DM,Registration Services,Operations,1470,AO,1,20/02/2022,F,05/11/1967,Alpha,RESIGNATION,05/09/2034
8259,DM,Registration Services,Operations,1470,AO,1,,F,06/12/1992,Alpha,,05/01/2061
8260,DM,Registration Services,Operations,1470,AO,0.81,,F,23/10/1982,Alpha,,05/11/2050
8261,LT,Registration Services,Operations,1470,AO,1,,F,12/12/1992,Alpha,,05/01/2061
8262,PL,DDAT Service Management,DDat,1827,EO,1,,M,16/01/1971,Alpha,,05/12/2037
8263,GL,Register Protection,Legal Services,1555,EO,1,,F,12/09/1986,Alpha,,05/10/2054
8264,NM,Local Land Charges,Transformation,1940,EO,1,,F,28/08/1962,Alpha,,05/07/2029
8265,BR,Local Land Charges,Transformation,1940,AO,1,,F,16/05/1997,Alpha,,05/06/2065
8266,CR,Customer Insight and Experience,Operations,7510,EO,1,,M,29/10/1988,Alpha,,05/11/2056
8267,WA,Business Change,Transformation,7525,EO,1,,F,16/05/1995,Alpha,,05/06/2063
8268,PL,DDAT Data Management & Analysis,DDat,1840,EO,1,,F,10/04/1991,Alpha,,05/05/2059
8269,PL,DDAT Data Management & Analysis,DDat,1840,AO,1,,F,17/06/1980,Alpha,,05/07/2048
8270,GL,Register Protection,Legal Services,1555,EO,1,,F,13/09/1994,Alpha,,05/10/2062
8271,PL,DDAT Data Management & Analysis,DDat,1840,AO,0.81,,F,06/09/1967,Alpha,,05/08/2034
8272,HL,HR Strategy and Policy,Human Resources,1237,EO,1,,F,29/04/1983,Alpha,,05/05/2051
8273,PL,DDAT Operations,DDat,1825,EO,1,,M,04/11/1998,Alpha,,05/11/2066
